,Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner,pos_score,neg_score,obj_score,conv_pos,conv_neg,conv_pos(w=3),conv_neg(w=3),conv_pos(w=5),conv_neg(w=5),emo_flag
7873,7873,where,where,409.761,409.906,6.745648029438423,ADV,5,4,2,3,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.4,0.0,0
7874,7874,you,you,409.906,410.186,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.3,0.0,0
7875,7875,live,live,410.186,410.546,5.000113466636674,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0
7876,7876,a,a,410.546,410.606,9.87220326249636,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
7877,7877,day,day,410.606,410.906,6.3908109742079695,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7878,7878,only,only,410.906,411.207,7.270521632557186,ADV,5,2,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7879,7879,lasts,lasts,411.207,411.646,1.681646939875891,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7880,7880,a,a,411.646,411.71,9.87220326249636,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7881,7881,minute,minute,411.71,412.156,4.023528601345686,NOUN,5,1,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7882,7882,it,it,412.555,412.67,8.891153872448442,PRON,5,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7883,7883,s,is,412.67,412.7,9.270023374137356,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7884,7884,not,not,412.7,412.84,8.652789949703957,PART,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7885,7885,funny,funny,412.84,413.18,2.536787271664989,ADJ,5,2,2,2,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0
7886,7886,at,at,413.18,413.33,8.371404122348569,ADV,5,2,1,2,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.4,0.0,0
7887,7887,all,all,413.33,413.615,7.8677183393124785,ADV,5,1,4,2,0.5,0.0,0.5,0.625,0.0,0.625,0.0,0.8,0.0,0
7888,7888,said,said,413.969,414.154,6.866599895560644,VERB,5,2,2,2,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.6000000000000001,0.0,0
7889,7889,the,the,414.154,414.254,11.115800481137065,DET,5,2,1,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.4,0.0,0
7890,7890,lamplighter,lamplighter,414.254,415.264,-2.243184749712598,NOUN,5,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0
7891,7891,we,we,415.264,415.374,7.86507278440789,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
7892,7892,ve,have,415.374,415.464,8.165193017977023,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7893,7893,already,already,415.464,415.814,5.525174015774129,ADV,5,2,2,2,0.125,0.0,0.875,0.125,0.0,0.125,0.0,0.125,0.0,0
7894,7894,been,been,415.814,415.974,7.625497506397463,AUX,5,2,1,2,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.1,0.0,0
7895,7895,speaking,speaking,415.974,416.414,4.309052634715209,VERB,5,2,1,2,0.0,0.0,1.0,0.03125,0.0,0.03125,0.0,0.075,0.0,0
7896,7896,for,for,416.414,416.594,9.022419166371732,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
7897,7897,a,a,416.594,416.634,9.87220326249636,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.0,0
7898,7898,month,month,416.634,417.002,4.472940802524511,NOUN,5,1,7,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7899,7899,a,a,417.621,417.7,9.87220326249636,NOUN,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7900,7900,month,month,417.7,418.181,4.472940802524511,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7901,7901,yes,yes,418.784,419.169,4.809579339246051,INTJ,5,2,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7902,7902,thirty,thirty,419.374,419.639,4.413658529292176,NUM,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7903,7903,minutes,minutes,419.639,420.068,4.631812116934513,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7904,7904,thirty,thirty,420.268,420.533,4.413658529292176,NUM,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7905,7905,days,days,420.533,420.978,5.69608626802173,NOUN,5,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7906,7906,good,good,421.252,421.377,6.470211095410226,ADJ,5,2,1,2,0.75,0.0,0.25,0.75,0.0,0.75,0.0,0.75,0.0,0
7907,7907,evening,evening,421.377,421.747,4.441556539859599,NOUN,5,1,2,2,0.0,0.0,1.0,0.375,0.0,0.375,0.0,0.6000000000000001,0.0,0
7908,7908,and,and,422.321,422.446,10.263048328453316,CCONJ,5,2,1,2,0.0,0.0,1.0,0.1875,0.0,0.1875,0.0,0.44999999999999996,0.0,0
7909,7909,he,he,422.446,422.576,8.557202055435473,PRON,5,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0
7910,7910,lit,lit,422.576,422.745,2.7335879848900486,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0
7911,7911,his,his,422.745,422.906,8.427771639559914,DET,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7912,7912,lamp,lamp,422.906,423.166,2.838903009520972,NOUN,5,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7913,7913,again,again,423.166,423.505,6.023374951097495,ADV,5,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7914,7914,the,the,424.673,424.758,11.115800481137065,DET,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7915,7915,little,little,424.758,425.018,6.329168168121289,ADJ,5,1,1,1,0.0,0.375,0.625,0.0,0.375,0.0,0.375,0.0,0.375,0
7916,7916,prince,prince,425.018,425.478,4.224934131925703,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.1875,0.0,0.1875,0.0,0.30000000000000004,0
7917,7917,watched,watched,425.478,425.818,3.589915105961348,VERB,5,3,1,2,0.125,0.0,0.875,0.125,0.09375,0.125,0.09375,0.125,0.22499999999999998,0
7918,7918,him,him,425.818,426.108,7.309814593955469,PRON,5,2,3,3,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.1,0.15000000000000002,0
7919,7919,and,and,426.108,426.3080000000001,10.263048328453316,CCONJ,5,1,1,1,0.0,0.0,1.0,0.03125,0.0,0.03125,0.0,0.075,0.07500000000000001,0
7920,7920,felt,felt,426.3080000000001,426.578,5.2351112906442445,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
7921,7921,that,that,426.578,426.67800000000005,9.22325659724273,SCONJ,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.0,0
7922,7922,he,he,426.67800000000005,426.8080000000001,8.557202055435473,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7923,7923,loved,loved,426.8080000000001,427.17800000000005,3.869094627372223,VERB,5,2,1,2,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0
7924,7924,this,this,427.17800000000005,427.418,8.485516748555685,DET,5,3,1,2,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.4,0.0,0
7925,7925,lamplighter,lamplighter,427.418,427.98800000000006,-2.243184749712598,NOUN,5,1,2,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.3,0.0,0
7926,7926,who,who,427.98800000000006,428.098,7.525262545333337,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0
7927,7927,was,was,428.098,428.2480000000001,8.84891128785763,AUX,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
7928,7928,so,so,428.2480000000001,428.458,7.514636259384674,ADV,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7929,7929,faithful,faithful,428.458,429.018,3.269378807041308,ADJ,5,1,2,2,0.625,0.0,0.375,0.625,0.0,0.625,0.0,0.625,0.0,0
7930,7930,to,to,429.018,429.148,10.106224294072677,ADP,5,2,1,2,0.0,0.0,1.0,0.3125,0.0,0.3125,0.0,0.5,0.0,0
7931,7931,his,his,429.148,429.298,8.427771639559914,DET,5,3,2,3,0.0,0.0,1.0,0.15625,0.0,0.15625,0.0,0.375,0.0,0
7932,7932,orders,orders,429.298,429.771,4.258007004326717,NOUN,5,2,14,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0
7933,7933,he,he,430.24,430.595,8.557202055435473,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0
7934,7934,remembered,remembered,430.595,431.105,3.706915816600035,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7935,7935,the,the,431.105,431.195,11.115800481137065,DET,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7936,7936,sunsets,sunsets,431.195,431.845,-0.5016511713864515,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7937,7937,which,which,431.845,432.025,8.287981264700422,DET,5,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7938,7938,he,he,432.025,432.215,8.557202055435473,PRON,5,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7939,7939,himself,himself,432.215,432.725,5.97850594594359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7940,7940,had,had,432.725,432.855,8.105337708286058,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7941,7941,gone,gone,432.855,433.115,4.642465970731788,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7942,7942,to,to,433.115,433.205,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7943,7943,seek,seek,433.205,433.565,4.059753117452481,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7944,7944,in,in,433.565,433.665,9.970445020661009,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7945,7945,the,the,433.665,433.735,11.115800481137065,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7946,7946,past,past,433.735,434.275,5.262431087983628,NOUN,5,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7947,7947,by,by,434.275,434.415,8.691902515208051,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7948,7948,moving,moving,434.415,434.795,4.342388834551922,VERB,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7949,7949,his,his,434.795,435.035,8.427771639559914,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7950,7950,chair,chair,435.035,435.378,3.861234846596041,NOUN,5,2,16,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7951,7951,he,he,436.032,436.117,8.557202055435473,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7952,7952,wanted,wanted,436.117,436.427,4.913830664825064,VERB,5,2,1,2,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,0.0,0
7953,7953,to,to,436.427,436.517,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.2,0.0,0
7954,7954,help,help,436.517,436.767,5.530499942512916,VERB,5,2,1,2,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.15,0.0,0
7955,7955,his,his,436.767,436.977,8.427771639559914,DET,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
7956,7956,friend,friend,436.977,437.361,4.8686107940668375,NOUN,5,2,8,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
7957,7957,you,you,438.614,438.749,7.992843190830359,PRON,5,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7958,7958,know,know,438.749,439.184,6.2411526536443045,VERB,5,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7959,7959,i,i,439.762,439.917,8.500758884952813,PRON,5,2,2,2,0.0,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0
7960,7960,know,know,439.917,440.157,6.2411526536443045,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.2,0
7961,7961,a,a,440.157,440.237,9.87220326249636,DET,5,3,1,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.15,0
7962,7962,way,way,440.237,440.407,6.563474635948921,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0
7963,7963,you,you,440.407,440.577,7.992843190830359,PRON,5,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
7964,7964,can,can,440.577,440.777,7.653732073186615,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7965,7965,rest,rest,440.777,441.157,5.008432870541055,VERB,5,2,1,2,0.0,0.125,0.875,0.0,0.125,0.0,0.125,0.0,0.125,0
7966,7966,whenever,whenever,441.157,441.467,3.75178382826033,ADV,5,3,2,3,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.1,0
7967,7967,you,you,441.467,441.637,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.03125,0.0,0.03125,0.0,0.075,0
7968,7968,want,want,441.637,442.057,5.571963900035353,VERB,5,2,11,3,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,0.05,0
7969,7969,i,i,442.67,442.815,8.500758884952813,PRON,5,4,2,3,0.0,0.25,0.75,0.125,0.25,0.125,0.25,0.2,0.275,0
7970,7970,always,always,442.815,443.285,5.90347996943943,ADV,5,2,2,2,0.0,0.0,1.0,0.0625,0.125,0.0625,0.125,0.15,0.2,0
7971,7971,want,want,443.285,443.505,5.571963900035353,VERB,5,2,1,2,0.25,0.0,0.75,0.25,0.0625,0.25,0.0625,0.35,0.15,0
7972,7972,to,to,443.505,443.79,10.106224294072677,PART,5,2,4,3,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.25,0.1,0
7973,7973,said,said,444.015,444.19,6.866599895560644,VERB,5,2,2,2,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.15,0.05,0
7974,7974,the,the,444.19,444.28,11.115800481137065,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
7975,7975,lamplighter,lamplighter,444.28,445.004,-2.243184749712598,NOUN,5,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
7976,7976,for,for,445.533,445.638,9.022419166371732,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7977,7977,it,it,445.638,445.728,8.891153872448442,PRON,5,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7978,7978,s,is,445.728,445.768,9.270023374137356,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7979,7979,possible,possible,445.768,446.278,5.842993540689164,ADJ,5,2,1,2,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0
7980,7980,to,to,446.278,446.42800000000005,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.4,0.0,0
7981,7981,be,be,446.42800000000005,446.648,8.716207971151853,AUX,5,2,1,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.3,0.0,0
7982,7982,both,both,446.648,447.048,6.534457219167996,CCONJ,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0
7983,7983,faithful,faithful,447.048,447.568,3.269378807041308,ADJ,5,1,1,1,0.625,0.0,0.375,0.625,0.0,0.625,0.0,0.725,0.0,0
7984,7984,and,and,447.568,447.828,10.263048328453316,CCONJ,5,1,1,1,0.0,0.0,1.0,0.3125,0.0,0.3125,0.0,0.5,0.0,0
7985,7985,lazy,lazy,447.828,448.258,1.8208489056712749,ADJ,5,1,2,2,0.0,0.0,1.0,0.15625,0.0,0.15625,0.0,0.375,0.0,0
7986,7986,at,at,448.258,448.328,8.371404122348569,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0
7987,7987,the,the,448.328,448.398,11.115800481137065,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0
7988,7988,same,same,448.398,448.67800000000005,6.672918629076881,ADJ,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7989,7989,time,time,448.67800000000005,449.082,7.298783339292532,NOUN,5,1,9,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7990,7990,the,the,450.075,450.139,11.115800481137065,DET,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7991,7991,little,little,450.139,450.389,6.329168168121289,ADJ,5,1,1,1,0.0,0.375,0.625,0.0,0.375,0.0,0.375,0.0,0.375,0
7992,7992,prince,prince,450.389,450.789,4.224934131925703,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.1875,0.0,0.1875,0.0,0.30000000000000004,0
7993,7993,went,went,450.789,451.05,5.639386165628231,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.09375,0.0,0.09375,0.0,0.22499999999999998,0
7994,7994,on,on,451.05,451.274,8.668539943910762,ADP,5,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0
7995,7995,your,your,452.147,452.362,6.857019723766016,DET,5,4,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0
7996,7996,planet,planet,452.362,452.852,2.782229599276462,NOUN,5,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7997,7997,is,is,452.852,452.932,9.270023374137356,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7998,7998,so,so,452.932,453.212,7.514636259384674,ADV,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7999,7999,small,small,453.212,453.762,6.095238805324437,ADJ,5,1,2,2,0.0,0.375,0.625,0.0,0.375,0.0,0.375,0.0,0.375,0
8000,8000,that,that,453.762,454.202,9.22325659724273,SCONJ,5,2,1,2,0.0,0.0,1.0,0.0,0.1875,0.0,0.1875,0.0,0.30000000000000004,0
8001,8001,you,you,454.202,454.322,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.09375,0.0,0.09375,0.0,0.22499999999999998,0
8002,8002,can,can,454.322,454.512,7.653732073186615,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0
8003,8003,go,go,454.512,454.752,6.016644845638281,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0
8004,8004,right,right,454.752,455.082,6.241581035923618,ADV,5,2,1,2,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,0.0,0
8005,8005,round,round,455.082,455.422,4.720995751493682,VERB,5,1,2,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.2,0.0,0
8006,8006,it,it,455.422,455.552,8.891153872448442,PRON,5,2,2,2,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.15,0.0,0
8007,8007,in,in,455.552,455.632,9.970445020661009,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0
8008,8008,three,three,455.632,455.942,6.425792422401223,NUM,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
8009,8009,strides,strides,455.942,456.646,0.9919546357951446,NOUN,5,1,9,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8010,8010,you,you,457.005,457.13,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8011,8011,only,only,457.13,457.47,7.270521632557186,ADV,5,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8012,8012,have,have,457.47,457.67,8.165193017977023,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8013,8013,to,to,457.67,457.8,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8014,8014,walk,walk,457.8,458.08,4.1043443968004345,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8015,8015,along,along,458.08,458.39,5.464509541412108,ADV,5,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8016,8016,rather,rather,458.39,458.76,5.834108736331776,ADV,5,2,1,2,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0
8017,8017,slowly,slowly,458.76,459.26,4.147632532586817,ADV,5,1,1,1,0.0,0.0,1.0,0.25,0.25,0.25,0.25,0.4,0.4,0
8018,8018,to,to,459.26,459.44,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.125,0.125,0.125,0.125,0.3,0.3,0
8019,8019,always,always,459.44,459.84,5.90347996943943,ADV,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0
8020,8020,stay,stay,459.84,460.11,4.3032674778963385,VERB,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0
8021,8021,in,in,460.11,460.2,9.970445020661009,ADP,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8022,8022,the,the,460.2,460.296,11.115800481137065,DET,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8023,8023,sun,sun,460.296,460.67,4.6848128136402885,NOUN,5,1,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8024,8024,when,when,461.283,461.548,7.562213604926971,ADV,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8025,8025,you,you,461.548,461.658,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8026,8026,want,want,461.658,461.86800000000005,5.571963900035353,VERB,5,2,1,2,0.25,0.0,0.75,0.25,0.0,0.25,0.0,0.25,0.0,0
8027,8027,to,to,461.86800000000005,461.9980000000001,10.106224294072677,PART,5,3,1,2,0.0,0.0,1.0,0.125,0.0,0.125,0.0,0.2,0.0,0
8028,8028,rest,rest,461.9980000000001,462.728,5.008432870541055,VERB,5,2,16,3,0.0,0.125,0.875,0.0625,0.125,0.0625,0.125,0.15,0.125,0
8029,8029,you,you,462.728,462.828,7.992843190830359,PRON,5,4,2,3,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.1,0.1,0
8030,8030,can,can,462.828,463.008,7.653732073186615,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.03125,0.0,0.03125,0.05,0.075,0
8031,8031,walk,walk,463.008,463.427,4.1043443968004345,VERB,5,2,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
8032,8032,and,and,463.821,463.966,10.263048328453316,CCONJ,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,0
8033,8033,the,the,463.966,464.026,11.115800481137065,DET,5,3,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8034,8034,day,day,464.026,464.296,6.3908109742079695,NOUN,5,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8035,8035,will,will,464.296,464.516,7.539186617561429,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8036,8036,last,last,464.516,464.866,5.973300576480311,VERB,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8037,8037,as,as,464.866,464.976,8.884250056228082,ADV,5,3,1,2,0.0,0.125,0.875,0.0,0.125,0.0,0.125,0.0,0.125,0
8038,8038,long,long,464.976,465.136,6.404136953465499,ADV,5,1,2,2,0.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.1,0
8039,8039,as,as,465.136,465.276,8.884250056228082,SCONJ,5,2,1,2,0.0,0.0,1.0,0.0,0.03125,0.0,0.03125,0.0,0.075,0
8040,8040,you,you,465.276,465.416,7.992843190830359,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0
8041,8041,like,like,465.416,465.766,6.800971528784123,VERB,5,2,9,3,0.125,0.0,0.875,0.125,0.0,0.125,0.0,0.125,0.025,1
8042,8042,that,that,466.659,466.80300000000005,9.22325659724273,DET,5,4,2,3,0.0,0.0,1.0,0.0625,0.0,0.0625,0.0,0.1,0.0,0
8043,8043,doesn't,does,466.80300000000005,466.9585,6.291939441358515,AUX,5,2,1,2,0.0,0.0,1.0,0.03125,0.0,0.03125,0.0,0.075,0.0,0
8044,8044,,not,466.9585,467.114,8.652789949703957,PART,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0
8045,8045,do,do,467.114,467.193,7.253965659872986,AUX,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.0,0
8046,8046,me,me,467.193,467.30300000000005,6.944665633002234,PRON,5,3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8047,8047,much,much,467.30300000000005,467.574,6.634948682648827,ADJ,5,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8048,8048,good,good,467.574,467.8130000000001,6.470211095410226,NOUN,5,1,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
